"#tblds_05_GrainSizeDist_1990s.csv: Masses of sediments within certain size classes from core samples collected with a fixed-piston, wireline core barrel at the National Crude Oil Spill Fate and Natural Attenuation Research Site near Bemidji, Minnesota, USA between 1990 and 1998. Sediments were separated into size fractions using sieve methods and hydrometer methods.",,,,,,,,,,,,,,,,
"#Data code definitions: refer to the metadata file, HistoricalData_metadata.xml, provided with this data release (https://doi.org/10.5066/P9FJ8I0P) and the data dictionary tables available at https://doi.org/10.5066/F7736PDR.  NOTE: An ""x"" was prepended to the values in the LocalSiteName, parm_cd, and meth_cd fields to prevent automatic truncation of leading 0's in the field by software programs used to open .csv files. Users can format this field as text and then use a ""Find and Replace"" tool to remove the x's if so desired.",,,,,,,,,,,,,,,,
dataset_id,LocalSiteName,OrigSiteName,sample_dt,Comments_sample_dt,medium_cd,TOS_mBLS,BOS_mBLS,min_diam_mm,max_diam_mm,parm_cd,parm_shortname,remark_cd,result_va,meth_cd,pub,comments
ds_05,x9014,143035.07,6/27/1990,NA,SC,9.62,9.69,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.473304194,xLSGS2,not previously published ,
ds_05,x9014,143035.08,6/27/1990,NA,SC,9.7,9.77,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.353724038,xLSGS2,not previously published ,
ds_05,x9014,143035.09,6/27/1990,NA,SC,9.77,9.85,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.01722134,xLSGS2,not previously published ,
ds_05,x9014,143035.1,6/27/1990,NA,SC,9.85,9.92,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,1.462443871,xLSGS2,not previously published ,
ds_05,x9014,143035.11,6/27/1990,NA,SC,9.93,10.01,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,1.641896299,xLSGS2,not previously published ,
ds_05,x9014,143035.12,6/27/1990,NA,SC,10.02,10.1,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,1.701804658,xLSGS2,not previously published ,
ds_05,x9014,143035.13,6/27/1990,NA,SC,10.1,10.19,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,1.303077872,xLSGS2,not previously published ,
ds_05,x9014,143035.14,6/27/1990,NA,SC,10.19,10.27,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.515518075,xLSGS2,not previously published ,
ds_05,x9014,142025.01,6/27/1990,NA,SC,6.1,6.18,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.676135747,xLSGS2,not previously published ,
ds_05,x9014,142025.02,6/27/1990,NA,SC,6.18,6.26,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,31.04044193,xLSGS2,not previously published ,
ds_05,x9014,142025.03,6/27/1990,NA,SC,6.26,6.34,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,30.15185073,xLSGS2,not previously published ,
ds_05,x9014,142025.04,6/27/1990,NA,SC,6.34,6.42,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,29.64603286,xLSGS2,not previously published ,
ds_05,x9014,142025.05,6/27/1990,NA,SC,6.43,6.5,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,31.54163782,xLSGS2,not previously published ,
ds_05,x9014,142025.06,6/27/1990,NA,SC,6.51,6.59,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,29.41087478,xLSGS2,not previously published ,
ds_05,x9014,143035.15,6/27/1990,NA,SC,10.27,10.35,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,33.34290653,xLSGS2,not previously published ,
ds_05,x9014,143035.16,6/27/1990,NA,SC,10.35,10.44,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,15.73445509,xLSGS2,not previously published ,
ds_05,x9014,143035.17,6/27/1990,NA,SC,10.44,10.52,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.889358785,xLSGS2,not previously published ,
ds_05,x9015,150105.04,6/27/1990,NA,SC,0.56,0.63,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.543688157,xLSGS2,not previously published ,
ds_05,x9015,150105.05,6/27/1990,NA,SC,0.65,0.73,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.061126153,xLSGS2,not previously published ,
ds_05,x9015,150105.06,6/27/1990,NA,SC,0.74,0.82,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.958123636,xLSGS2,not previously published ,
ds_05,x9015,150105.07,6/27/1990,NA,SC,0.82,0.9,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.849920918,xLSGS2,not previously published ,
ds_05,x9015,150105.08,6/27/1990,NA,SC,0.9,0.98,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.658016612,xLSGS2,not previously published ,
ds_05,x9015,150105.09,6/27/1990,NA,SC,0.98,1.06,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.946585579,xLSGS2,not previously published ,
ds_05,x9015,150105.1,6/27/1990,NA,SC,1.06,1.14,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.210482192,xLSGS2,not previously published ,
ds_05,x9015,150105.11,6/27/1990,NA,SC,1.14,1.21,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.353449803,xLSGS2,not previously published ,
ds_05,x9015,150510.01,6/27/1990,NA,SC,1.52,1.6,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.13799196,xLSGS2,not previously published ,
ds_05,x9015,150510.02,6/27/1990,NA,SC,1.61,1.68,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.913126236,xLSGS2,not previously published ,
ds_05,x9015,150510.03,6/27/1990,NA,SC,1.69,1.76,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.603931827,xLSGS2,not previously published ,
ds_05,x9015,150510.04,6/27/1990,NA,SC,1.77,1.85,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,1.634094871,xLSGS2,not previously published ,
ds_05,x9015,150510.05,6/27/1990,NA,SC,1.85,1.93,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.253402671,xLSGS2,not previously published ,
ds_05,x9015,150510.06,6/27/1990,NA,SC,1.93,2.01,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.127534821,xLSGS2,not previously published ,
ds_05,x9015,150510.07,6/27/1990,NA,SC,2.01,2.09,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.49819059,xLSGS2,not previously published ,
ds_05,x9015,150510.08,6/27/1990,NA,SC,2.1,2.17,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.268079809,xLSGS2,not previously published ,
ds_05,x9015,150510.09,6/27/1990,NA,SC,2.18,2.23,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.224012009,xLSGS2,not previously published ,
ds_05,x9015,150510.1,6/27/1990,NA,SC,2.24,2.32,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.202461944,xLSGS2,not previously published ,
ds_05,x9015,150510.11,6/27/1990,NA,SC,2.33,2.44,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.432773222,xLSGS2,not previously published ,
ds_05,x9015,151015.01,6/27/1990,NA,SC,3.05,3.12,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,14.30502367,xLSGS2,not previously published ,
ds_05,x9015,151015.02,6/27/1990,NA,SC,3.13,3.21,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,39.14350358,xLSGS2,not previously published ,
ds_05,x9015,151015.03,6/27/1990,NA,SC,3.21,3.28,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.536960619,xLSGS2,not previously published ,
ds_05,x9015,151015.04,6/27/1990,NA,SC,3.29,3.37,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.719795198,xLSGS2,not previously published ,
ds_05,x9015,151015.05,6/27/1990,NA,SC,3.37,3.45,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.511375923,xLSGS2,not previously published ,
ds_05,x9015,151015.06,6/27/1990,NA,SC,3.45,3.53,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.872090452,xLSGS2,not previously published ,
ds_05,x9015,151015.07,6/27/1990,NA,SC,3.54,3.61,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.333136992,xLSGS2,not previously published ,
ds_05,x9015,151015.08,6/27/1990,NA,SC,3.62,3.69,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.507480385,xLSGS2,not previously published ,
ds_05,x9015,151015.09,6/27/1990,NA,SC,3.7,3.77,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.071716437,xLSGS2,not previously published ,
ds_05,x9015,151015.1,6/27/1990,NA,SC,3.78,3.85,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.843835452,xLSGS2,not previously published ,
ds_05,x9015,151015.11,6/27/1990,NA,SC,3.85,3.93,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.645993627,xLSGS2,not previously published ,
ds_05,x9015,151015.12,6/27/1990,NA,SC,3.94,4.01,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.850666057,xLSGS2,not previously published ,
ds_05,x9015,151015.13,6/27/1990,NA,SC,4.03,4.11,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.755074008,xLSGS2,not previously published ,
ds_05,x9015,151015.14,6/27/1990,NA,SC,4.11,4.15,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.926119321,xLSGS2,not previously published ,
ds_05,x9015,151520.01,6/27/1990,NA,SC,4.57,4.65,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,27.51661811,xLSGS2,not previously published ,
ds_05,x9015,150105.01,6/27/1990,NA,SC,0.3,0.38,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.623982696,xLSGS2,not previously published ,
ds_05,x9015,150105.02,6/27/1990,NA,SC,0.38,0.47,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.848769462,xLSGS2,not previously published ,
ds_05,x9015,150105.03,6/27/1990,NA,SC,0.47,0.55,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.369380111,xLSGS2,not previously published ,
ds_05,x9015,151520.13,6/27/1990,NA,SC,5.53,5.6,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.269899043,xLSGS2,not previously published ,
ds_05,x9015,151520.14,6/27/1990,NA,SC,5.61,5.68,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.569994559,xLSGS2,not previously published ,
ds_05,x9015,151520.15,6/27/1990,NA,SC,5.68,5.76,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.31960037,xLSGS2,not previously published ,
ds_05,x9015,151520.16,6/27/1990,NA,SC,5.76,5.86,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.132392465,xLSGS2,not previously published ,
ds_05,x9015,152025.01,6/27/1990,NA,SC,6.1,6.17,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,10.28025465,xLSGS2,not previously published ,
ds_05,x9015,152025.02,6/27/1990,NA,SC,6.18,6.25,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,12.63892536,xLSGS2,not previously published ,
ds_05,x9015,152025.03,6/27/1990,NA,SC,6.26,6.33,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.433539287,xLSGS2,not previously published ,
ds_05,x9015,152025.04,6/27/1990,NA,SC,6.34,6.42,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.389321327,xLSGS2,not previously published ,
ds_05,x9015,152025.05,6/27/1990,NA,SC,6.42,6.49,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.795723984,xLSGS2,not previously published ,
ds_05,x9015,152025.06,6/27/1990,NA,SC,6.51,6.59,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.849230435,xLSGS2,not previously published ,
ds_05,x9015,152025.07,6/27/1990,NA,SC,6.59,6.67,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.591726449,xLSGS2,not previously published ,
ds_05,x9015,152025.08,6/27/1990,NA,SC,6.67,6.75,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,9.66468851,xLSGS2,not previously published ,
ds_05,x9015,152025.09,6/27/1990,NA,SC,6.75,6.83,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,9.15875975,xLSGS2,not previously published ,
ds_05,x9015,152025.1,6/27/1990,NA,SC,6.83,6.91,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,27.29488685,xLSGS2,not previously published ,
ds_05,x9015,152025.11,6/27/1990,NA,SC,6.91,6.99,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,28.57783526,xLSGS2,not previously published ,
ds_05,x9015,152025.12,6/27/1990,NA,SC,7,7.07,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,23.57714393,xLSGS2,not previously published ,
ds_05,x9015,152025.13,6/27/1990,NA,SC,7.09,7.17,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,24.90866513,xLSGS2,not previously published ,
ds_05,x9015,152530.01,6/27/1990,NA,SC,7.62,7.7,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,10.47903332,xLSGS2,not previously published ,
ds_05,x9015,152530.02,6/27/1990,NA,SC,7.7,7.78,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,15.02678549,xLSGS2,not previously published ,
ds_05,x9015,152530.03,6/27/1990,NA,SC,7.78,7.85,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,83.88097276,xLSGS2,not previously published ,
ds_05,x9015,152530.04,6/27/1990,NA,SC,7.86,7.93,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,113.9318003,xLSGS2,not previously published ,
ds_05,x9015,152530.05,6/27/1990,NA,SC,7.94,8.01,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,91.91516313,xLSGS2,not previously published ,
ds_05,x9015,152530.06,6/27/1990,NA,SC,8.01,8.09,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,89.52586791,xLSGS2,not previously published ,
ds_05,x9015,152530.07,6/27/1990,NA,SC,8.09,8.17,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,46.88824846,xLSGS2,not previously published ,
ds_05,x9015,151520.02,6/27/1990,NA,SC,4.66,4.73,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,24.53268384,xLSGS2,not previously published ,
ds_05,x9015,151520.03,6/27/1990,NA,SC,4.73,4.81,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,19.8584499,xLSGS2,not previously published ,
ds_05,x9015,151520.04,6/27/1990,NA,SC,4.81,4.89,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,19.35768735,xLSGS2,not previously published ,
ds_05,x9015,151520.05,6/27/1990,NA,SC,4.89,4.97,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.427676516,xLSGS2,not previously published ,
ds_05,x9015,151520.06,6/27/1990,NA,SC,4.97,5.05,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.241444704,xLSGS2,not previously published ,
ds_05,x9015,151520.07,6/27/1990,NA,SC,5.05,5.12,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,3.252181545,xLSGS2,not previously published ,
ds_05,x9015,151520.08,6/27/1990,NA,SC,5.13,5.2,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.485369706,xLSGS2,not previously published ,
ds_05,x9015,151520.09,6/27/1990,NA,SC,5.21,5.28,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.509279708,xLSGS2,not previously published ,
ds_05,x9015,151520.1,6/27/1990,NA,SC,5.28,5.36,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.380413911,xLSGS2,not previously published ,
ds_05,x9015,151520.11,6/27/1990,NA,SC,5.36,5.44,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.33540624,xLSGS2,not previously published ,
ds_05,x9015,151520.12,6/27/1990,NA,SC,5.44,5.52,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.283942001,xLSGS2,not previously published ,
ds_05,x9016,160510.01,6/28/1990,NA,SC,1.52,1.6,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.702788736,xLSGS2,not previously published ,
ds_05,x9016,160510.02,6/28/1990,NA,SC,1.6,1.68,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.637444784,xLSGS2,not previously published ,
ds_05,x9016,160510.03,6/28/1990,NA,SC,1.69,1.76,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.137911856,xLSGS2,not previously published ,
ds_05,x9016,160510.04,6/28/1990,NA,SC,1.77,1.84,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.125848972,xLSGS2,not previously published ,
ds_05,x9016,160510.05,6/28/1990,NA,SC,1.85,1.92,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.666672114,xLSGS2,not previously published ,
ds_05,x9016,160510.12,6/28/1990,NA,SC,2.4,2.47,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.635050262,xLSGS2,not previously published ,
ds_05,x9016,160510.13,6/28/1990,NA,SC,2.48,2.58,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,11.16108263,xLSGS2,not previously published ,
ds_05,x9016,161013.01,6/28/1990,NA,SC,3.05,3.12,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.355855173,xLSGS2,not previously published ,
ds_05,x9016,161013.02,6/28/1990,NA,SC,3.13,3.2,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.616922008,xLSGS2,not previously published ,
ds_05,x9016,161013.03,6/28/1990,NA,SC,3.21,3.28,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.768036159,xLSGS2,not previously published ,
ds_05,x9016,161013.04,6/28/1990,NA,SC,3.29,3.36,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,10.83395972,xLSGS2,not previously published ,
ds_05,x9016,161013.05,6/28/1990,NA,SC,3.36,3.43,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,9.005904643,xLSGS2,not previously published ,
ds_05,x9016,161013.06,6/28/1990,NA,SC,3.45,3.53,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.279915342,xLSGS2,not previously published ,
ds_05,x9016,161013.07,6/28/1990,NA,SC,3.53,3.56,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,2.909035578,xLSGS2,not previously published ,
ds_05,x9016,161013.08,6/28/1990,NA,SC,3.56,3.64,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.448165364,xLSGS2,not previously published ,
ds_05,x9016,161013.09,6/28/1990,NA,SC,3.64,3.72,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,31.01741654,xLSGS2,not previously published ,
ds_05,x9016,161013.1,6/28/1990,NA,SC,3.72,3.81,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,122.0778989,xLSGS2,not previously published ,
ds_05,x9016,161418.01,6/28/1990,NA,SC,4.27,4.35,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.661500134,xLSGS2,not previously published ,
ds_05,x9016,161418.02,6/28/1990,NA,SC,4.35,4.42,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,16.26384284,xLSGS2,not previously published ,
ds_05,x9016,161418.03,6/28/1990,NA,SC,4.43,4.51,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,38.58744764,xLSGS2,not previously published ,
ds_05,x9016,161418.04,6/28/1990,NA,SC,4.51,4.59,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,41.49123687,xLSGS2,not previously published ,
ds_05,x9016,161418.05,6/28/1990,NA,SC,4.59,4.67,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,60.1422121,xLSGS2,not previously published ,
ds_05,x9016,161418.06,6/28/1990,NA,SC,4.67,4.75,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,98.33487211,xLSGS2,not previously published ,
ds_05,x9016,161418.07,6/28/1990,NA,SC,4.75,4.82,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,43.63299264,xLSGS2,not previously published ,
ds_05,x9016,161418.08,6/28/1990,NA,SC,4.83,4.9,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,80.93912747,xLSGS2,not previously published ,
ds_05,x9016,161418.09,6/28/1990,NA,SC,4.9,4.98,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,158.19217,xLSGS2,not previously published ,
ds_05,x9016,161418.1,6/28/1990,NA,SC,4.98,5.06,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,142.1440922,xLSGS2,not previously published ,
ds_05,x9016,161418.11,6/28/1990,NA,SC,5.06,5.14,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,26.6757017,xLSGS2,not previously published ,
ds_05,x9016,161418.12,6/28/1990,NA,SC,5.14,5.22,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,33.06646036,xLSGS2,not previously published ,
ds_05,x9016,161418.13,6/28/1990,NA,SC,5.22,5.3,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,17.64122097,xLSGS2,not previously published ,
ds_05,x9016,161418.14,6/28/1990,NA,SC,5.3,5.37,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,21.37199228,xLSGS2,not previously published ,
ds_05,x9016,161924.01,6/28/1990,NA,SC,5.79,5.9,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,24.08739914,xLSGS2,not previously published ,
ds_05,x9016,161924.02,6/28/1990,NA,SC,5.9,5.96,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,14.28749315,xLSGS2,not previously published ,
ds_05,x9016,161924.03,6/28/1990,NA,SC,5.96,6.04,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,40.43331668,xLSGS2,not previously published ,
ds_05,x9016,161924.04,6/28/1990,NA,SC,6.06,6.14,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,110.9724796,xLSGS2,not previously published ,
ds_05,x9016,161924.05,6/28/1990,NA,SC,6.14,6.22,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,54.30979219,xLSGS2,not previously published ,
ds_05,x9016,161924.06,6/28/1990,NA,SC,6.22,6.3,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.061154418,xLSGS2,not previously published ,
ds_05,x9016,161924.07,6/28/1990,NA,SC,6.3,6.38,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.653511071,xLSGS2,not previously published ,
ds_05,x9016,161924.08,6/28/1990,NA,SC,6.38,6.46,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,4.982966952,xLSGS2,not previously published ,
ds_05,x9016,160510.06,6/28/1990,NA,SC,1.92,2,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.384351631,xLSGS2,not previously published ,
ds_05,x9016,160510.07,6/28/1990,NA,SC,2,2.08,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.777030326,xLSGS2,not previously published ,
ds_05,x9016,160510.08,6/28/1990,NA,SC,2.08,2.15,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.137568523,xLSGS2,not previously published ,
ds_05,x9016,160510.09,6/28/1990,NA,SC,2.16,2.23,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.116312816,xLSGS2,not previously published ,
ds_05,x9016,160510.1,6/28/1990,NA,SC,2.24,2.31,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.351409518,xLSGS2,not previously published ,
ds_05,x9016,160510.11,6/28/1990,NA,SC,2.32,2.39,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,5.196442171,xLSGS2,not previously published ,
ds_05,x9016,161924.09,6/28/1990,NA,SC,6.48,6.56,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.858238734,xLSGS2,not previously published ,
ds_05,x9016,161924.1,6/28/1990,NA,SC,6.56,6.62,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,142.6317184,xLSGS2,not previously published ,
ds_05,x9016,161924.11,6/28/1990,NA,SC,6.62,6.65,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,79.87759484,xLSGS2,not previously published ,
ds_05,x9016,161924.12,6/28/1990,NA,SC,6.65,6.73,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,177.0396584,xLSGS2,not previously published ,
ds_05,x9016,161924.13,6/28/1990,NA,SC,6.75,6.83,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,240.0279569,xLSGS2,not previously published ,
ds_05,x9016,161924.14,6/28/1990,NA,SC,6.83,6.91,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,175.4537683,xLSGS2,not previously published ,
ds_05,x9016,161924.15,6/28/1990,NA,SC,6.91,6.99,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,257.1552584,xLSGS2,not previously published ,
ds_05,x9016,161924.16,6/28/1990,NA,SC,6.99,7.07,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,54.00579609,xLSGS2,not previously published ,
ds_05,x9016,161924.17,6/28/1990,NA,SC,7.07,7.15,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,93.93415114,xLSGS2,not previously published ,
ds_05,x9016,161924.18,6/28/1990,NA,SC,7.15,7.24,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,173.1929682,xLSGS2,not previously published ,
ds_05,x9017,171419.13,6/29/1990,NA,SC,5.27,5.34,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.241647666,xLSGS2,not previously published ,
ds_05,x9017,171419.14,6/29/1990,NA,SC,5.35,5.42,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.560855641,xLSGS2,not previously published ,
ds_05,x9017,171419.15,6/29/1990,NA,SC,5.43,5.49,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,6.748282111,xLSGS2,not previously published ,
ds_05,x9017,171419.16,6/29/1990,NA,SC,5.49,5.55,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,15.12565646,xLSGS2,not previously published ,
ds_05,x9017,170914.01,6/29/1990,NA,SC,2.74,2.82,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,26.76345849,xLSGS2,not previously published ,
ds_05,x9017,170914.02,6/29/1990,NA,SC,2.82,2.9,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,56.86730849,xLSGS2,not previously published ,
ds_05,x9017,170914.03,6/29/1990,NA,SC,2.91,2.98,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,21.12930767,xLSGS2,not previously published ,
ds_05,x9017,170914.04,6/29/1990,NA,SC,2.99,3.06,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,7.246410075,xLSGS2,not previously published ,
ds_05,x9017,170914.05,6/29/1990,NA,SC,3.06,3.14,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,13.54013522,xLSGS2,not previously published ,
ds_05,x9017,170914.06,6/29/1990,NA,SC,3.14,3.21,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,16.0771522,xLSGS2,not previously published ,
ds_05,x9017,170914.07,6/29/1990,NA,SC,3.22,3.29,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,20.49492818,xLSGS2,not previously published ,
ds_05,x9017,170914.08,6/29/1990,NA,SC,3.3,3.37,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,25.30846991,xLSGS2,not previously published ,
ds_05,x9017,170914.09,6/29/1990,NA,SC,3.37,3.45,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,13.67253425,xLSGS2,not previously published ,
ds_05,x9017,170914.1,6/29/1990,NA,SC,3.45,3.53,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,9.302741097,xLSGS2,not previously published ,
ds_05,x9017,170914.11,6/29/1990,NA,SC,3.53,3.6,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,11.38375488,xLSGS2,not previously published ,
ds_05,x9017,170914.12,6/29/1990,NA,SC,3.61,3.69,0.053,0.106,xLS008,diam_0.053_0.106mm_g,,8.120364242,xLSGS2,not previously published ,
